game_id,word,username,round_id,user_trys,victory
"633b99b5-f279-4cb7-9fe1-a1746a7b0d7c","respeto","erik","1adff62c-4496-42d6-bd3b-d427097e3021",7,True
"633b99b5-f279-4cb7-9fe1-a1746a7b0d7c","partida","erik","a447d8c5-132c-4c92-867a-5da5c76a5f2a",10,True
"633b99b5-f279-4cb7-9fe1-a1746a7b0d7c","semana","erik","325921c1-98b3-48f1-8a77-ec46d13c90bd",5,True
"25bbd546-d7c7-4b52-9a7f-3a215e1aff9e","decada","erik","d82d12de-22cc-405a-ab4a-f9aec7f14637",9,True
"25bbd546-d7c7-4b52-9a7f-3a215e1aff9e","tierra","erik","7cb8f062-cfe7-464f-9936-8344639c39e3",5,True
"25bbd546-d7c7-4b52-9a7f-3a215e1aff9e","ejemplo","erik","fcb300a6-527e-4ebc-98c3-2eb410f50215",10,True
"ba46efce-0f74-4f2e-9aa1-d4e7542956d7","respeto","usuario","d5fbb37f-1de2-4401-933b-76a2bf4919a6",7,True
"ba46efce-0f74-4f2e-9aa1-d4e7542956d7","ejemplo","usuario","9499478f-78ef-4c3a-b28f-4b2b42815ee0",8,True
"ba46efce-0f74-4f2e-9aa1-d4e7542956d7","partida","usuario","e3adec8d-0342-45f9-bac0-8e1980342bae",10,True
"1389297e-6a55-4d6e-b728-1b647af14a79","empresa","usuario","d05106a1-066b-4a1f-93e0-e69ad9534a68",8,True
"1389297e-6a55-4d6e-b728-1b647af14a79","internacional","usuario","0a193fe2-936e-484a-b93c-78ca29df5fc2",9,True
"1389297e-6a55-4d6e-b728-1b647af14a79","primero","usuario","ad8772ec-f75c-469d-bd07-75d05f72badf",7,True
"8b1895e8-bc66-46b9-ba84-a434c4e70fac","minuto","nuevo","40c504fd-5f66-4143-9b46-cf43f777cfdf",10,False
"8b1895e8-bc66-46b9-ba84-a434c4e70fac","persona","nuevo","a1863f5c-6831-4d46-8cca-7d5e9e8d0099",10,True
"8b1895e8-bc66-46b9-ba84-a434c4e70fac","paradigma","nuevo","96edd88f-f597-4b93-85d2-a3dec8bc67a2",10,False
"dbe10d01-1f67-4ac9-bb6f-e1b825d2f765","segundo","nuevo","f2f18d18-4496-4685-897f-97f7e4fa72f3",12,True
"dbe10d01-1f67-4ac9-bb6f-e1b825d2f765","trabajo","nuevo","7faddcb6-f1a7-4304-8373-db03b4ddb8da",10,False
"dbe10d01-1f67-4ac9-bb6f-e1b825d2f765","desarrollo","nuevo","50e64eed-b4e5-44ac-b3f0-206d7e821629",11,True
"70d285ce-b2aa-4a21-a6a5-c1c8486c19e1","ejemplo","usuario","624348c2-a884-4d87-9b4c-b214a9d2a652",9,True
"70d285ce-b2aa-4a21-a6a5-c1c8486c19e1","segundo","usuario","de8e45fa-76ee-4565-8317-319961f55537",11,False
"70d285ce-b2aa-4a21-a6a5-c1c8486c19e1","sentido","usuario","f4e31b70-39b8-46ce-a12e-eb8bbe1e01eb",10,True
"6b747d96-a2ce-4ea9-aa65-281eae852ebc","problema","usuario","3e184cc9-89fc-4a51-9ff8-cec6684369d5",10,True
"6b747d96-a2ce-4ea9-aa65-281eae852ebc","desarrollo","usuario","6f93f6c7-a19c-4384-8621-518514933b3b",10,True
"6b747d96-a2ce-4ea9-aa65-281eae852ebc","minuto","usuario","10f2918f-42c8-4aa3-aefd-1a9ed0bc8439",11,True
"748b2949-0f2f-4ea2-87ac-575106049019","moral","usuario","91c41d09-6d78-4e29-91b6-9aaaf107576f",9,False
"748b2949-0f2f-4ea2-87ac-575106049019","sociedad","usuario","85bb7296-73f7-41af-bc4c-d7875bdeba3c",12,True
"748b2949-0f2f-4ea2-87ac-575106049019","juego","usuario","54dc40bd-1020-4f09-987f-4d8a02765474",8,False
"d51494c8-9577-4ae7-b2f5-ed534ff6a105","eficiencia","erik","5ea07424-d789-46bc-9dac-e8276803ef0a",11,True
"d51494c8-9577-4ae7-b2f5-ed534ff6a105","trabajo","erik","e00c060a-24fa-43dc-9f5a-3bebccd4851b",8,True
"d51494c8-9577-4ae7-b2f5-ed534ff6a105","segundo","erik","8d05011d-0797-4007-bb72-f900b8fa38fc",9,True
"ba443e0d-5bf7-4c1c-ab3b-57689efef07e","primero","erik","210931fc-9488-4ac6-b89f-37c62ed7f008",9,True
"ba443e0d-5bf7-4c1c-ab3b-57689efef07e","partida","erik","7ab757bb-7080-438d-91de-98a059700d05",9,True
"ba443e0d-5bf7-4c1c-ab3b-57689efef07e","persona","erik","6116ca97-82d4-43cc-852c-197740da5e97",12,False
"34295f6a-5fd6-4b4e-90a3-445ac69de525","partida","nuevo","df278c2a-6766-44ec-966d-f419b3d11f03",6,False
"34295f6a-5fd6-4b4e-90a3-445ac69de525","programa","nuevo","87adcf0e-adf0-48e7-b1e1-739ed230743b",7,False
"34295f6a-5fd6-4b4e-90a3-445ac69de525","tierra","nuevo","ec8881b0-b4d4-490d-a84e-42c0420d1543",9,False
"3f73cf07-5e90-4c83-80b5-d91d7ee6c4f0","segundo","otro","8805d7d9-6c17-4d3c-8e19-483a1e30bbd3",10,True
"3f73cf07-5e90-4c83-80b5-d91d7ee6c4f0","moral","otro","3699ece0-1164-4f9c-9f4e-299e799b32df",8,False
"3f73cf07-5e90-4c83-80b5-d91d7ee6c4f0","paradigma","otro","8c5cf82e-d30b-4c46-9292-c7edff5c61d1",10,False
"5bb8001a-6da7-42bb-a089-ed9d0b7c1800","internacional","otro","89cee8ee-fea7-4b81-a73f-1c99416089d3",11,True
"5bb8001a-6da7-42bb-a089-ed9d0b7c1800","eufemismo","otro","3c0d02bf-558d-4953-ae21-7b5af84e6c9a",9,False
"5bb8001a-6da7-42bb-a089-ed9d0b7c1800","moral","otro","d6955823-88cc-409c-9718-9b6074df3361",8,True
"ce2225c4-f915-44e7-b8ce-f28b15cda0dd","ejemplo","nombre","931448c5-ac38-42bb-9903-c45994b2f271",11,True
"ce2225c4-f915-44e7-b8ce-f28b15cda0dd","siglo","nombre","13d85c74-bf95-47ae-99ce-546c30f47fa1",7,True
"ce2225c4-f915-44e7-b8ce-f28b15cda0dd","eficiencia","nombre","b4338ae9-af79-429d-96c1-1e4edc894216",10,False
"d65c5fa3-9d48-44e3-b576-f61d623231e7","eufemismo","nombre","718c8c68-c625-4efb-a934-0ce291f32001",8,True
"d65c5fa3-9d48-44e3-b576-f61d623231e7","empresa","nombre","a4fe818c-dfa2-4b77-b4d6-2d69c644bcc6",8,False
"d65c5fa3-9d48-44e3-b576-f61d623231e7","minuto","nombre","7907b1a3-dd53-4956-9237-b7479ec05e61",6,False
"80addd63-da6d-4bfc-9d3b-6267d4f6e565","paradigma","nombre","b2840436-2efb-453b-a4aa-00960eac77bb",12,True
"80addd63-da6d-4bfc-9d3b-6267d4f6e565","persona","nombre","e3a8f041-b092-42b6-af23-438f217af34a",12,False
"80addd63-da6d-4bfc-9d3b-6267d4f6e565","trabajo","nombre","247b7de1-b35c-4036-a9eb-ee0811cea2b2",8,True
"221fcf1a-fee0-4129-9776-5a256476311a","cabeza","nuevo","f575b5ee-8278-4cc6-909d-1b06422d988b",10,False
"221fcf1a-fee0-4129-9776-5a256476311a","respeto","nuevo","c010bd2e-3b5e-465e-b1bb-739063e5eac0",6,False
"221fcf1a-fee0-4129-9776-5a256476311a","poder","nuevo","543e7831-190d-4c95-9078-710738659931",9,False
"00066ef2-2555-42bc-889a-90c519c5e96a","semana","nuevo","111eef0f-b16b-4810-87aa-a6c5a59e45a8",5,True
"00066ef2-2555-42bc-889a-90c519c5e96a","primero","nuevo","1b0a3648-7159-43d9-945e-af98e3d03e05",6,False
"00066ef2-2555-42bc-889a-90c519c5e96a","decada","nuevo","07af413d-3040-4efd-9316-f28dd2263d44",7,False
"d027edd8-1cdf-48d2-9dc7-9c405ef9dc82","siglo","otro","afc16ab2-7442-47bc-8b66-d9f894f70ff9",7,True
"d027edd8-1cdf-48d2-9dc7-9c405ef9dc82","cabeza","otro","28212072-615e-4f07-99ad-5968687d0794",9,True
"d027edd8-1cdf-48d2-9dc7-9c405ef9dc82","ejemplo","otro","3739e10b-fa4b-4209-af47-a3584f913dee",7,False
"451d5c9b-6ab6-41cf-aca1-b85a979ba9a6","sociedad","prueba","f1d67ec0-c100-4fb5-8776-6ae16123bc53",7,True
"451d5c9b-6ab6-41cf-aca1-b85a979ba9a6","desarrollo","prueba","bb8adaab-6b4a-48bb-96f2-665a327f4ea9",10,True
"451d5c9b-6ab6-41cf-aca1-b85a979ba9a6","sistema","prueba","6713ed8e-2dbf-4cd6-a887-e666ea296b01",8,False
"c5d37a6c-4c2d-4c01-86a0-607850c99f36","empresa","prueba","603a3d96-614f-470e-a9b6-bd5cb05f9998",9,False
"c5d37a6c-4c2d-4c01-86a0-607850c99f36","sociedad","prueba","c6c42835-de91-498c-91dc-a703ac1073a0",7,True
"c5d37a6c-4c2d-4c01-86a0-607850c99f36","ejemplo","prueba","a9bfe2db-4561-4941-b88f-20bd88a49379",7,False
"7b3a36f0-7470-4af6-8362-0e60af6c0610","minuto","prueba","f3b82d5d-8b38-4584-90dd-3406429a3ba9",6,False
"7b3a36f0-7470-4af6-8362-0e60af6c0610","tierra","prueba","8fc07e63-890c-46c5-8080-f0ae74ac7c76",6,False
"7b3a36f0-7470-4af6-8362-0e60af6c0610","semana","prueba","3042d2f8-e00f-4580-8ec0-fbf9d54ef9b5",9,False
"2d41bb7e-6fff-4890-be41-c68e1b95acc7","poder","prueba","d67f8c75-f7a4-4d39-b0c7-e05ba6e89689",7,True
"2d41bb7e-6fff-4890-be41-c68e1b95acc7","primero","prueba","92ddd103-4722-4d7f-8b5f-67f841b603a5",9,True
"2d41bb7e-6fff-4890-be41-c68e1b95acc7","cabeza","prueba","db511876-3d02-4450-b8de-893028d79004",7,False
"e8f2abfc-e46f-4b60-a9ce-f0edecc69b69","cabeza","otro","8a7dd3fe-e4a2-4e89-ba54-57eab54ba68c",8,False
"e8f2abfc-e46f-4b60-a9ce-f0edecc69b69","tierra","otro","95a4b544-7c53-4e1c-abfe-6b760edc9376",7,True
"e8f2abfc-e46f-4b60-a9ce-f0edecc69b69","problema","otro","3676d254-48e9-422e-9499-aec66aaa598b",11,True
"adbbbaba-97d3-4cb0-8998-b7c6628f434e","trabajo","usuario","a1be3338-bd76-4fb0-bb96-526dac0773b9",8,True
"adbbbaba-97d3-4cb0-8998-b7c6628f434e","internacional","usuario","f0900d2f-59d9-4ac5-a5c1-c492e82c7bc9",14,False
"adbbbaba-97d3-4cb0-8998-b7c6628f434e","cultura","usuario","464e3795-cd64-4687-823f-754a8bc6c6e5",10,True
"bbfc7836-c7b1-4b71-83b9-d2a29d0b24c0","procrastinar","usuario","29499f92-cae3-4d43-8928-4689eb6555b2",11,True
"bbfc7836-c7b1-4b71-83b9-d2a29d0b24c0","primero","usuario","747e6f25-7424-4633-a36b-29db85051384",7,True
"bbfc7836-c7b1-4b71-83b9-d2a29d0b24c0","minuto","usuario","c337b510-36e6-4ab7-a39a-c4e964bbed29",8,True
"b79c8710-7bb6-4216-96e1-31e435b24b84","semana","erik","5afb3f79-45fb-4499-ab93-79168fe76839",6,True
"b79c8710-7bb6-4216-96e1-31e435b24b84","sentido","erik","2e1b4d8d-4196-4615-ad2e-c6a16b1e8efe",11,True
"b79c8710-7bb6-4216-96e1-31e435b24b84","siglo","erik","e85887b7-aef3-4770-b5e9-60152619743b",7,True
"1b9b1679-f736-4dd7-8da7-383adada4e51","persona","erik","7760cd8c-d89d-4101-a3f9-24460b42b0d8",9,True
"1b9b1679-f736-4dd7-8da7-383adada4e51","segundo","erik","1444a914-906f-4e38-b3fe-efdcac8038f1",9,True
"1b9b1679-f736-4dd7-8da7-383adada4e51","moral","erik","4a8e1780-bc43-421b-bca9-27daea6b5986",6,False
"6b1e6c4c-6395-4add-89da-cb07a2ff3665","sociedad","novato","fd9c7e12-3b2e-44ec-b71d-ea873ef6adcd",12,False
"6b1e6c4c-6395-4add-89da-cb07a2ff3665","eufemismo","novato","4832e85e-363e-4ec6-8529-e81121073835",10,True
"6b1e6c4c-6395-4add-89da-cb07a2ff3665","cabeza","novato","7348aceb-170f-484e-becf-f27529f29219",8,False
"96917c56-bd3e-4a02-b7f7-df635bda070c","persona","novato","f4146ab3-6d3a-4b6d-b8d1-4fa32c6be29b",10,False
"96917c56-bd3e-4a02-b7f7-df635bda070c","siglo","novato","a765845d-ac6e-469c-88f4-ea762641754f",6,False
"96917c56-bd3e-4a02-b7f7-df635bda070c","internacional","novato","6f7f2fa1-bc28-41fb-b3f4-f04ef62a7e79",9,False
"c2d20e14-67a7-47f8-a005-0978158a5df8","segundo","novato","a1f172dd-53fa-4ff7-811f-3ffc45634697",11,True
"c2d20e14-67a7-47f8-a005-0978158a5df8","programa","novato","df4f0c18-7fe0-442f-8a80-fcfbb6f54fd4",8,False
"c2d20e14-67a7-47f8-a005-0978158a5df8","internacional","novato","f3218ae7-3a3c-43a4-95d0-719fb124b11b",7,False
